configuration_log_ID,gear,rotation_speed
6045,1,139.376609805584
6046,2,126.943750246458
6047,1,141.857982212097
6048,2,135.689894081217
6049,1,109.299571490975
6050,2,110.895916118651
6051,2,127.226458220349
6052,1,151.637588143118
6053,1,131.218760265365
6054,2,138.097177258116
6055,2,139.317597628439
6056,2,139.885425008175
6057,2,148.502735151811
6058,1,111.905890466932
6059,2,140.560125605885
6060,2,139.089276224024
6061,1,134.534132719722
6062,1,123.340863493242
6063,2,103.87914760521
6064,2,135.597249936723
6065,1,113.835912297534
6066,2,123.718000391111
6067,1,142.563811232806
6068,1,118.299478162398
6069,1,116.993051641316
6070,1,120.568402646672
6071,2,145.499412415595
6072,2,107.597674552224
6073,1,119.145766923551
6074,2,139.131584906803
6075,1,134.163162765223
6076,1,117.190881892579
6077,1,138.153726720838
6078,2,103.073356680042
6079,1,127.471420084599
6080,1,128.07909639619
6081,1,131.253072314682
6082,2,138.280513627718
6083,1,132.779496168662
6084,2,150.633145280853
6085,1,120.553779972962
6086,1,129.406000793396
6087,2,128.584069564215
6088,1,112.93396762102
6089,2,130.709015473045
6090,1,119.449357401437
6091,2,126.528244947251
6092,1,104.689870812154
6093,2,108.2408061659
6094,2,124.026444539186
6095,1,142.448087481593
6096,1,113.690923044551
6097,2,123.594524472845
6098,2,143.84397167222
6099,1,124.095312954607
6100,1,124.536252465573
6101,2,122.512106417388
6102,2,131.550444002309
6103,2,132.897001294534
6104,1,140.051591098884
6105,1,149.455931321484
6106,1,135.25000709726
6107,2,130.837922537476
6108,2,129.399973369388
6109,1,127.510553482319
6110,1,105.909404065155
6111,2,130.298410202629
6112,2,124.034940903673
6113,2,125.640238383403
6114,2,137.375328459257
6115,2,130.578705857701
6116,2,123.715633489419
6117,1,114.216585065502
6118,2,132.111230782759
6119,2,107.550783748542
6120,2,132.057140045027
6121,1,117.297130815019
6122,2,142.552239571092
6123,2,116.210473530236
6124,2,143.382190459434
6125,2,130.147331593774
6126,1,145.652808713345
6127,1,128.964544619831
6128,2,130.580551372815
6129,2,140.91138937734
6130,1,121.511883763822
6131,2,141.639384712871
6132,1,115.724810022321
6133,1,128.199102066132
6134,2,142.659907368477
6135,1,151.730220224123
6136,1,145.080791654078
6137,1,97.5390018346447
6138,2,119.274642505152
6139,1,152.355481358992
6140,2,124.755046419298
6141,2,124.656243124702
6142,1,127.349252255291
6143,2,142.928187465755
6144,1,121.367343693479
6145,1,130.524162245767
6146,2,140.938971775329
6147,2,131.216804149186
6148,1,133.108422101805
6149,1,134.704708913449
6150,2,121.801681570588
6151,1,146.736801398286
6152,1,134.850786906992
6153,1,137.043358243371
6154,2,129.97406373849
6155,1,134.594026645481
6156,1,128.124762706289
6157,2,135.45445363526
6158,1,140.750449365347
6159,1,116.979668996909
6160,2,125.336072743172
6161,1,138.392901242859
6162,1,143.893249362025
6163,2,128.419514942058
6164,1,126.154600049725
6165,1,132.326460946066
6166,1,127.392086542769
6167,2,118.780286908794
6168,1,133.077142983116
6169,1,136.161218358384
6170,1,138.800027729662
6171,2,123.525600874511
6172,1,143.387036610891
6173,1,137.043481666515
6174,2,127.862177566755
6175,1,134.019734430569
6176,2,142.795703492706
6177,1,126.847870899303
6178,1,109.917798695432
6179,1,137.28419996646
6180,1,120.738063396773
6181,2,147.812233505323
6182,1,122.203103428689
6183,1,141.067858925982
6184,1,152.262730347546
6185,2,123.716335691073
6186,1,138.377625817509
6187,2,127.915356254818
6188,1,133.308740481178
6189,2,116.61360220122
6190,1,139.030100978656
6191,1,132.942598713158
6192,2,129.067234672673
6193,1,132.84214700444
6194,1,151.782448925404
6195,2,139.253173706331
6196,2,115.879179133417
6197,2,135.272045363533
6198,1,127.832750808037
6199,1,115.522632848807
6200,1,117.085490894775
6201,2,143.136421537364
6202,2,127.804420000939
6203,1,148.401332714864
6204,2,135.358382537555
6205,1,127.050748018581
6206,2,135.784419739176
6207,2,123.898867963801
6208,1,126.793460313368
6209,2,128.477941877469
6210,2,114.692464858706
6211,2,114.586848980392
6212,1,141.609454734162
6213,2,142.499600723047
6214,2,140.177019875553
6215,1,120.165332976519
6216,1,123.166803468487
6217,2,114.936674082477
6218,1,118.067465560733
6219,2,119.24278153434
6220,1,135.356023609357
6221,1,138.496261793274
6222,1,114.404553259642
6223,2,125.372599230361
6224,1,137.843132535636
6225,2,136.284191804547
6226,1,112.302645349636
6227,1,138.382696316865
6228,2,130.101743778616
6229,1,138.791830729179
6230,2,113.058057411821
6231,2,101.754254209948
6232,2,126.62252263443
6233,2,120.092011542042
6234,1,147.120591102294
6235,1,119.044429670682
6236,1,136.237570057929
6237,1,133.707341390444
6238,1,121.430256207351
6239,1,126.208265998209
6240,1,126.183064037515
6241,2,134.461055702534
6242,1,125.75605560027
6243,1,119.736450784979
6244,1,111.477861855792
6245,2,130.27689696072
6246,1,116.98172691846
6247,2,123.336619895795
6248,2,128.012802622206
6249,1,145.931735610015
6250,2,121.297714981878
6251,2,116.791920835287
6252,1,145.473669825331
6253,2,128.924810772257
6254,1,123.014900159508
6255,1,118.76360986834
6256,1,138.50630114851
6257,1,140.138080125747
6258,1,111.494698010961
6259,1,129.914366214161
6260,1,140.979796560958
6261,1,131.97738818066
6262,2,125.972284442487
6263,1,127.227573709497
6264,2,125.572175048081
6265,2,133.9560982156
6266,1,119.496980351787
6267,2,131.244158618255
6268,2,128.022404585473
6269,2,124.160581994887
6270,2,134.375579089169
6271,1,133.575538565158
6272,2,128.685630737751
6273,2,144.446216277133
6274,2,113.293975021692
6275,1,128.692166807839
6276,1,119.384414678034
6277,2,116.510392282096
6278,2,142.735966805731
6279,1,148.324774351825
6280,2,106.415846502943
6281,2,124.643862793962
6282,2,131.589753755226
6283,2,126.63520170907
6284,2,123.730303841016
6285,2,134.344953026308
6286,1,119.894664700498
6287,2,134.710163716984
6288,2,138.122025273206
6289,1,131.496191001866
6290,1,137.986291124267
6291,1,119.897215587459
6292,1,140.416119607451
6293,2,142.863233780357
6294,1,112.671048777661
6295,1,127.550954776698
6296,2,135.379053965954
6297,1,124.490628247156
6298,1,108.200521547568
6299,2,117.610912982623
6300,1,119.608900293224
6301,1,135.074810757599
6302,1,127.141668223434
6303,1,127.316255140233
6304,2,120.662052623687
6305,1,140.285625092216
6306,2,126.750794705511
6307,1,108.89740912499
6308,2,111.95379652449
6309,1,116.963785985275
6310,2,135.693844228965
6311,2,136.44612423457
6312,2,123.468112892721
6313,2,127.445235438934
6314,2,141.632801778398
6315,1,121.009847768032
6316,1,127.848464670766
6317,1,132.453285201425
6318,1,128.6274953582
6319,2,121.93235189833
6320,2,126.701542480536
6321,1,128.681634218623
6322,2,130.7653088258
6323,1,123.288974416704
6324,1,108.558126378185
6325,1,132.321080322876
6326,1,122.354763083462
6327,1,140.500450974134
6328,2,140.946284179395
6329,1,122.639740974105
6330,2,123.364395036038
6331,1,143.819361185509
6332,2,123.560287135309
6333,2,108.367851143845
6334,1,132.704174505753
6335,2,136.394484644621
6336,2,133.579821739047
6337,1,126.635994249756
6338,2,124.27910324174
6339,2,124.774352617672
6340,2,135.784637607025
6341,2,139.207569710983
6342,1,126.841210037957
6343,2,118.258340416029
6344,1,136.375031184667
6345,1,143.524655080004
6346,2,146.180744529319
6347,2,125.549473890485
6348,2,120.929720018732
6349,1,139.647522168023
6350,1,112.887592679985
6351,2,125.86602421847
6352,2,121.119980331386
6353,2,137.484650464824
6354,2,116.709302108045
6355,2,135.520605043956
6356,2,122.033511017055
6357,1,128.382696630253
6358,2,130.808074847679
6359,2,127.806148892194
6360,2,120.160511977628
6361,2,124.951002993811
6362,2,141.747591812149
6363,1,121.027128845223
6364,1,140.242275215051
6365,1,127.309365804859
6366,1,142.066054912076
6367,2,132.813416470817
6368,2,112.619896358602
6369,1,117.357630988337
6370,2,125.89656678098
6371,1,131.901925458281
6372,2,130.32521895768
6373,2,132.416862886313
6374,1,129.459643944098
6375,2,155.376805210323
6376,1,129.725147759749
6377,1,132.544397351809
6378,1,137.325510356535
6379,1,132.778296720783
6380,2,152.009483223754
6381,1,117.657928299769
6382,2,139.208835706936
6383,2,126.048648561362
6384,1,125.779224585738
6385,2,116.472103898542
6386,2,124.22544305389
6387,2,131.376846497132
6388,1,129.210530681242
6389,2,113.573027432943
6390,2,138.175398059098
6391,1,138.099356296881
6392,2,129.81237095045
6393,2,119.169452758225
6394,2,131.547998023534
6395,1,130.320962695979
6396,1,125.75636535438
6397,1,136.294233012316
6398,1,131.170797140484
6399,1,114.272806969323
6400,2,146.481563003036
6401,2,139.71078912942
6402,1,123.172742255286
6403,2,128.208206633164
6404,2,111.830270825839
6405,2,109.684795295237
6406,1,134.482086124358
6407,1,126.369525263432
6408,2,118.190279063607
6409,1,116.815339665801
6410,2,128.153433180768
6411,1,124.131768144103
6412,1,135.64857823505
6413,2,126.164840717431
6414,1,135.943973423
6415,1,120.792233305949
6416,1,140.897090878871
6417,2,138.716718695624
6418,2,130.361315089925
6419,2,117.902179694736
6420,2,137.315717296112
6421,1,124.952185899579
6422,1,121.830000532928
6423,1,111.036499323654
6424,1,131.575670222085
6425,2,142.652442767553
6426,1,131.026274525393
6427,2,122.276563212221
6428,2,120.759029818222
6429,2,117.528749099593
6430,1,133.07490510335
6431,2,136.952994485282
6432,1,129.296330660412
6433,1,125.563845393134
6434,1,134.330779344318
6435,2,136.072244283808
6436,1,131.484738397483
6437,1,123.644078394261
6438,2,128.804773205107
6439,1,141.131492828065
6440,2,140.101825563609
6441,2,122.595907078629
6442,2,112.805512192656
6443,2,154.467261882128
6444,1,129.857906971959
6445,2,137.183793850988
6446,2,121.729529237029
6447,1,138.703178454656
6448,2,126.871962751036
6449,2,128.991954591529
6450,2,128.207261912342
6451,1,119.730427473672
6452,1,130.923912281779
6453,2,144.027510782615
6454,1,154.224285899436
6455,1,143.767325563172
6456,1,131.027129179923
6457,1,144.831995561935
6458,2,152.146097189203
6459,2,128.809996988568
6460,1,131.138167042396
6461,1,122.181926930565
6462,2,130.948896893742
6463,1,144.274087674204
6464,2,129.973334231096
6465,1,139.051745344764
6466,2,140.313403043141
6467,1,102.767323119307
6468,2,119.260142141494
6469,1,141.37572416712
6470,1,126.423923399829
6471,1,131.354795329688
6472,1,133.27327857474
6473,2,134.21004729646
6474,1,131.354284757071
6475,1,142.067582052065
6476,2,137.94575422041
6477,1,133.513686056916
6478,1,108.218269824091
6479,2,138.754292762699
6480,1,124.86572198566
6481,2,111.928356818041
6482,2,141.336713399623
6483,1,126.511293507328
6484,1,133.987924474316
6485,1,122.672026258476
6486,2,113.444382633962
6487,2,147.158863112379
6488,1,121.818465530575
6489,2,146.941307226638
6490,2,146.152160201801
6491,2,118.060561973465
6492,2,126.459516176566
6493,1,138.715216153763
6494,1,138.828604960188
6495,2,135.477629237804
6496,1,120.837585528237
6497,1,117.382673105823
6498,2,135.270105850905
6499,1,123.662098242421
6500,1,143.974444889973
6501,1,127.707554704075
6502,2,140.593292609379
6503,2,122.289898710854
6504,1,149.246748943643
6505,1,118.072684013583
6506,2,135.585818308458
6507,1,132.324255319685
6508,1,138.470255982176
6509,2,122.663159709898
6510,1,130.244265302478
6511,1,118.96908000906
6512,2,122.200781502712
6513,1,115.832811479254
6514,1,125.411452297593
6515,1,136.481281859601
6516,1,140.469609747861
6517,2,130.350900771492
6518,2,118.138614356976
6519,1,126.359678969571
6520,1,122.047149721218
6521,1,109.557312064244
6522,2,121.453128695992
6523,1,132.949450595351
6524,1,123.910129388531
6525,1,133.091409644659
6526,1,117.092221769031
6527,1,119.927461801067
6528,1,127.92754817537
6529,1,134.504139807293
6530,2,130.737991102824
6531,1,131.206890408884
6532,1,158.723312182493
6533,1,135.659257770717
6534,2,117.157878380143
6535,2,150.141878759481
6536,2,139.818904894301
6537,2,115.018371245661
6538,2,124.144014619214
6539,1,148.46241848505
6540,2,135.723630626321
6541,2,137.90089346938
6542,1,104.668239824402
6543,2,131.786810503263
6544,1,120.052142484359
6545,1,123.606189306666
6546,2,122.262503034163
6547,2,136.999858568823
6548,1,122.931385694759
6549,2,152.806885593988
6550,1,145.536401056816
6551,1,144.715667112178
6552,1,123.566424677468
6553,2,131.511416275536
6554,1,142.286794133317
6555,1,133.475460158864
6556,1,115.334869163119
6557,1,130.191368584863
6558,1,130.577741160878
6559,2,123.970499501509
6560,1,123.079275476396
6561,1,122.755099450368
6562,1,121.832778416239
6563,2,125.597747710237
6564,1,96.9955153867484
6565,2,129.328507803928
6566,1,131.330197333139
6567,1,124.417961253764
6568,1,122.697863847696
6569,1,123.419523872765
6570,1,127.11661618089
6571,2,134.636732969467
6572,2,119.366288406462
6573,1,111.841756351935
6574,1,128.059894624313
6575,2,119.432316297412
6576,1,144.413040425503
6577,1,122.29076071129
6578,2,128.870086861926
6579,1,132.603870940856
6580,2,129.357195782697
6581,1,136.703808832638
6582,2,127.087195678086
6583,1,144.733599578287
6584,1,136.086070973894
6585,2,129.707075082032
6586,1,133.455683081064
6587,1,132.13590256735
6588,1,113.132179625478
6589,1,138.247208155178
6590,2,132.004614335524
6591,1,123.218664242421
6592,2,123.183485069636
6593,2,110.684652377469
6594,1,131.46006990516
6595,1,122.469128178851
6596,2,142.485057710129
6597,1,120.015743843957
6598,1,140.134354940968
6599,1,114.400677708381
6600,2,148.488328733993
6601,1,115.028436915893
6602,1,122.291581780529
6603,1,115.607315035109
6604,2,128.204550112849
6605,1,134.345965867451
6606,1,127.45183465503
6607,2,110.11100664596
6608,2,134.188159912802
6609,1,112.485246108027
6610,2,154.772247549965
6611,1,127.54494326109
6612,1,143.610836604294
6613,2,121.069941737467
6614,2,105.002008102163
6615,1,128.794655297002
6616,2,131.378513563287
6617,2,130.268502870396
6618,1,137.538639600088
6619,1,129.665218426309
6620,2,117.255226091388
6621,2,140.341182990564
6622,1,119.338328261543
6623,2,126.449886464643
6624,2,141.408345919518
6625,1,117.038968604612
6626,2,119.143706810627
6627,1,126.861421664355
6628,1,144.159018898572
6629,1,143.257518896857
6630,1,122.307188599168
6631,1,119.848618817151
6632,1,128.436678345398
6633,2,146.583989671464
6634,1,133.822451374347
6635,2,126.396346492837
6636,2,126.504200783686
6637,1,126.669721799722
6638,2,145.488269768196
6639,1,147.684946600638
6640,1,137.496603507223
6641,1,138.966368640836
6642,2,132.56812236164
6643,2,145.111668113236
6644,2,130.055865383779
6645,1,135.208323908149
6646,1,112.655261311678
6647,1,129.897955765221
6648,1,146.321840958549
6649,1,134.816811829155
6650,1,127.043741919113
6651,1,123.86330630036
6652,1,148.494947793583
6653,1,125.1445848944
6654,2,121.275859369652
6655,2,129.018185862227
6656,2,113.088387943796
6657,2,128.827949366823
6658,1,138.436288562941
6659,2,138.43968077715
6660,2,110.956197260449
6661,2,132.872801623293
6662,2,141.729921529084
6663,2,125.271220256594
6664,1,127.238090213331
6665,2,129.272088920765
6666,1,128.512263442573
6667,1,140.016140195164
6668,2,147.279982495772
6669,2,131.454860511301
6670,2,111.942832281669
6671,2,147.806478906626
6672,1,135.830332493396
6673,1,138.691290093785
6674,1,117.518764759046
6675,2,123.605604663065
6676,1,122.723159537418
6677,1,130.58545208523
6678,2,136.814379304108
6679,2,144.118488839693
6680,2,134.639171925715
6681,2,130.316273948566
6682,1,149.905475496458
6683,1,120.544457028011
6684,2,126.220025360831
6685,2,121.629537220091
6686,1,128.568524514162
6687,2,139.213059625913
